RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	CURRENT_FIX_DURATION	CURRENT_FIX_BLINK_AROUND	decision	video	outcome	prompt	answer
03	8	1	1015.40	532.20	13712	14110	399	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	2	752.90	469.20	14151	14366	216	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	3	660.60	454.50	14392	14511	120	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	4	630.50	438.00	14524	14886	363	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	5	955.10	437.00	14927	15047	121	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	6	1153.10	476.40	15348	15398	51	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	7	1151.70	475.50	15420	15531	112	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	8	1148.50	494.40	15627	15867	241	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	9	881.80	518.70	15911	16451	541	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	9	1	274.80	76.80	15871	16031	161	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	9	2	112.30	-147.00	16060	16327	268	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	10	1	982.20	505.80	12882	13608	727	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	2	1275.90	586.30	13646	13979	334	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	3	689.40	520.60	15129	15391	263	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	4	1162.20	478.10	15436	17767	2332	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	5	1101.00	460.10	17792	17966	175	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	6	1315.70	441.50	17999	18435	437	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	10	7	1345.80	435.50	18454	18899	445	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
03	11	1	884.70	152.20	15264	15343	80	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	2	623.40	172.10	15379	15537	159	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	3	636.50	235.10	15562	15913	352	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	4	805.80	414.60	16790	17261	472	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	5	683.50	344.40	17352	17662	311	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	6	631.30	260.60	17684	17988	305	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	7	669.70	252.00	18003	18174	172	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	11	8	659.30	238.30	18233	18298	66	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	12	1	937.00	533.90	14993	15392	400	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	2	620.70	436.50	15433	15598	166	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	3	565.90	391.70	15620	15842	223	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	4	548.30	285.00	15865	16082	218	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	5	558.70	283.20	16094	16381	288	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	6	996.40	523.00	17751	17811	61	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	7	833.70	469.40	18025	18088	64	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	8	622.90	441.50	18121	18373	253	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	9	626.00	437.60	18425	18462	38	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	10	603.60	387.10	18555	18794	240	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	11	587.70	338.80	18813	19480	668	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	12	616.10	385.40	19907	20119	213	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	13	595.50	295.20	20145	20625	481	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	14	590.00	248.00	20644	20935	292	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
03	12	15	603.10	242.70	20942	21009	67	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	1	1	859.30	617.10	20480	20559	80	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	2	955.50	577.00	20585	20617	33	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	3	911.10	550.80	20861	21181	321	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	4	629.10	358.90	21228	21384	157	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	5	595.70	203.10	21414	21578	165	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	6	686.70	246.40	21616	21820	205	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	7	625.60	246.40	21841	22267	427	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	8	-554.60	-409.00	22375	22593	219	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	9	-528.90	-412.00	22601	22717	117	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	10	814.80	455.20	22817	23056	240	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	11	373.80	38.10	23126	23237	112	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	12	16.20	-77.90	23279	23447	169	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	13	121.00	-46.50	23467	24484	1018	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	14	955.80	482.80	24577	24952	376	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	15	618.30	298.50	25002	25270	269	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	16	560.30	253.10	25287	25615	329	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	17	809.20	276.60	25643	26116	474	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	1	18	587.60	269.30	26143	26513	370	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
05	2	1	-557.70	-444.40	15790	16960	1171	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	2	951.30	417.60	17069	17333	265	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	3	-10.30	-105.50	17421	17531	111	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	4	-556.40	-422.20	17593	17873	281	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	5	737.80	301.20	17963	18228	266	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	6	2352.90	-93.80	18377	18569	193	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	7	1538.10	-85.90	18626	18797	172	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	8	1495.50	-132.10	18816	18978	163	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	9	1503.80	-112.80	18985	19489	505	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	10	812.90	524.20	19567	19818	252	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	11	-38.60	1311.80	19911	20070	160	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	12	-258.40	1365.90	20097	21390	1294	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	2	13	904.70	466.10	21484	21740	257	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	1	960.70	502.60	15927	16504	578	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	2	856.50	427.10	16528	16611	84	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	3	521.30	176.80	16665	16803	139	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	4	149.60	-20.20	16858	17021	164	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	5	163.90	-58.80	17035	17430	396	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	6	792.20	564.50	17513	17767	255	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	7	994.70	1394.30	17838	18117	280	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	8	891.70	1289.50	18148	18283	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	9	927.20	561.90	18341	18614	274	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	10	285.30	660.80	18710	18718	9	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	11	545.90	954.60	18908	18956	49	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	12	811.60	1173.70	19061	19236	176	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	13	992.20	452.00	19438	19714	277	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	14	1621.50	1129.50	19788	20063	276	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	15	1490.00	1228.60	20092	20317	226	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	16	1202.80	606.60	20381	20875	495	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	17	1018.50	519.00	20901	21069	169	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	18	802.80	233.30	21125	21314	190	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	19	289.40	-4.30	21377	21515	139	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	3	20	121.30	-52.80	21541	21943	402	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
05	4	1	-24.00	-170.30	15937	16110	174	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	2	778.70	381.10	16176	16431	256	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	3	5.80	-128.20	16497	16740	244	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	4	160.80	-60.80	16779	18165	1387	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	5	-62.00	171.80	18199	18329	131	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	6	740.00	356.80	18401	18581	181	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	7	196.10	1.70	18642	18809	168	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	8	199.70	-47.40	18821	19279	459	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	9	179.10	-54.90	19287	20034	748	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	10	1578.80	440.80	20252	20313	62	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	11	1294.50	2128.00	20680	20772	93	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	12	1049.40	2112.00	20863	20932	70	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	13	875.40	726.40	21011	21143	133	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	14	773.20	489.90	21170	21372	203	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	4	15	524.80	444.30	21410	21531	122	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
05	5	1	3114.80	-431.30	15561	15633	73	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	2	788.40	265.20	16703	16919	217	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	3	61.40	-111.00	16985	17157	173	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	4	89.00	-51.80	17181	17404	224	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	5	97.90	-48.50	17412	17769	358	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	6	-391.50	-286.00	18158	18411	254	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	7	-597.40	-290.50	18440	18764	325	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	8	-570.10	-255.40	18774	19796	1023	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	9	853.90	462.40	19896	20287	392	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	10	-183.30	429.10	20375	20593	219	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	11	49.70	-42.40	20649	20850	202	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	5	12	113.00	-44.20	20866	21551	686	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
05	6	1	966.80	502.20	16916	17763	848	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	2	1046.60	433.80	17791	17900	110	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	3	954.00	487.20	17949	17970	22	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	4	1075.60	441.40	18032	18173	142	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	5	1519.20	1173.90	18398	18713	316	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	6	1534.20	1152.50	18720	19015	296	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	7	1514.50	1204.40	19040	19401	362	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	8	926.40	544.90	19523	19729	207	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	9	-761.60	154.30	20082	20191	110	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	10	-295.20	-317.30	20284	20420	137	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	11	-570.30	-333.00	20456	20772	317	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	12	-502.60	-774.60	21040	21092	53	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	13	-457.80	-839.60	21221	21279	59	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	14	-568.40	-638.20	21345	21518	174	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	15	764.70	435.00	21660	21879	220	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	16	731.30	961.10	21957	22132	176	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	17	888.60	1362.10	22195	22371	177	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	18	800.30	1395.90	22399	22720	322	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	6	19	457.30	1359.60	22764	22932	168	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
05	7	1	862.00	566.60	15771	15813	43	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	2	940.00	557.10	15834	16162	329	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	3	899.70	550.70	16182	16394	213	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	4	554.90	304.50	16454	16628	175	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	5	144.80	10.90	16695	16854	160	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	6	103.70	-22.40	16880	17119	240	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	7	95.10	-15.10	17127	17406	280	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	8	173.70	-5.70	17415	18303	889	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	9	1347.60	684.50	18406	18641	236	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	10	917.50	1243.80	18697	18944	248	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	11	1041.40	1263.70	18976	18999	24	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	12	1688.70	1270.90	19055	19625	571	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	13	1549.20	1291.50	19652	20055	404	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	14	1511.80	1287.90	20066	20322	257	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	15	1080.60	523.50	20394	20585	192	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	16	877.90	269.40	20642	20808	167	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	17	279.80	62.10	20879	21057	179	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	18	153.80	-20.40	21086	21399	314	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	7	19	238.80	32.80	21650	21779	130	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
05	8	1	2665.00	954.90	16555	16623	69	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	2	1911.60	1496.00	16696	16754	59	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	3	1961.40	1480.30	16763	16833	71	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	4	1132.00	2080.60	16895	17109	215	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	5	931.40	1304.80	17163	17496	334	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	6	1582.60	1211.70	17553	17998	446	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	7	856.10	1296.40	18056	18428	373	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	8	561.80	1366.00	18466	19057	592	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	9	695.40	1885.00	19098	19290	193	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	10	774.40	1402.90	19336	19518	183	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	11	560.90	1406.90	19554	19993	440	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	12	549.50	1347.50	20010	20612	603	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	13	832.30	726.00	20675	20928	254	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	14	648.90	1210.80	20978	21094	117	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	15	699.90	1501.70	21120	21201	82	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	16	943.10	800.00	21295	21524	230	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	17	845.90	507.80	21555	21678	124	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	18	454.00	122.70	21736	21865	130	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	19	-65.40	-92.60	21920	22099	180	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	20	100.50	-34.00	22127	22339	213	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	8	21	133.10	-2.30	22347	22572	225	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
05	9	1	1514.60	1229.50	15681	16709	1029	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	2	10.40	-655.90	17011	17044	34	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	3	928.20	533.40	17908	18183	276	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	4	1087.20	1479.10	18292	18564	273	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	5	1031.70	1536.70	18583	18609	27	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	6	479.90	1495.80	18691	18789	99	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	7	490.80	1444.60	18841	19215	375	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	8	504.50	2120.80	19879	20041	163	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	9	536.60	2094.50	20051	20300	250	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	10	198.80	-86.50	20415	20535	121	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	11	-207.50	-235.00	20583	20864	282	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	12	10.90	-129.30	20909	21109	201	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	13	-20.90	-110.90	21120	21599	480	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	9	14	802.60	-283.80	21670	21689	20	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
05	10	1	-103.70	-138.70	14657	14708	52	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	2	53.70	-52.40	14735	14965	231	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	3	-576.00	-302.50	15028	17635	2608	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	4	-572.00	-300.60	17925	17994	70	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	5	-593.00	-213.40	18013	19894	1882	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	6	933.90	503.20	20110	20234	125	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	10	7	-64.20	-204.20	20619	20673	54	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
05	11	1	1027.10	560.20	13603	13763	161	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	2	985.40	505.50	13781	13809	29	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	3	938.90	513.30	13829	14113	285	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	4	737.20	497.20	14142	14429	288	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	5	675.70	333.30	14455	14592	138	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	6	403.60	69.10	14639	14809	171	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	7	767.50	-14.40	14835	15201	367	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	8	762.80	153.60	15259	15282	24	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	9	926.80	291.20	15325	15558	234	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	10	586.40	173.70	15611	15766	156	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	11	198.30	-2.90	15835	16051	217	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	12	912.60	310.10	16290	17018	729	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	13	412.30	288.00	17108	17190	83	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	14	655.50	350.20	17247	17457	211	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	15	642.20	204.40	17482	17714	233	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	16	247.80	-14.90	17773	17932	160	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	17	227.10	-32.80	17945	18398	454	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	18	491.30	158.30	18650	19017	368	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	19	237.60	-10.10	19056	19447	392	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	11	20	1026.80	420.40	19516	19559	43	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
05	12	1	318.20	486.40	14807	14973	167	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	2	898.90	549.90	15035	15324	290	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	3	811.20	533.80	15347	15709	363	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	4	396.70	244.30	15769	15929	161	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	5	10.20	-67.20	15985	16952	968	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	6	1795.30	1893.50	17156	17291	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	7	1223.70	2105.30	17341	17565	225	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	8	855.10	1382.40	17622	18034	413	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	9	1447.00	1304.20	18092	18189	98	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	10	976.70	532.10	18270	18581	312	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	11	146.10	-3.10	18856	18914	59	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	12	-29.50	-76.40	18948	20002	1055	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	13	993.30	917.50	20366	20471	106	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	14	696.80	1417.00	20524	20751	228	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
05	12	15	805.80	1465.20	20775	20823	48	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
06	1	1	118.70	-87.50	23788	23823	36	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
06	1	2	966.30	591.10	23891	24226	336	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
06	1	3	872.90	587.20	24250	24423	174	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
06	1	4	568.10	317.00	24468	24647	180	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
06	1	5	575.30	227.20	24673	24857	185	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
