RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	CURRENT_FIX_DURATION	CURRENT_FIX_BLINK_AROUND	decision	video	outcome	prompt	answer
3	10	2	1275.9	586.3	13646	13979	334	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	10	3	689.4	520.6	15129	15391	263	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	10	4	1162.2	478.1	15436	17767	2332	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	10	5	1101	460.1	17792	17966	175	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	10	6	1315.7	441.5	17999	18435	437	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	10	7	1345.8	435.5	18454	18899	445	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
3	11	1	884.7	152.2	15264	15343	80	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	2	623.4	172.1	15379	15537	159	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	3	636.5	235.1	15562	15913	352	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	4	805.8	414.6	16790	17261	472	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	5	683.5	344.4	17352	17662	311	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	6	631.3	260.6	17684	17988	305	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	7	669.7	252	18003	18174	172	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	11	8	659.3	238.3	18233	18298	66	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
3	12	1	937	533.9	14993	15392	400	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	2	620.7	436.5	15433	15598	166	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	3	565.9	391.7	15620	15842	223	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	4	548.3	285	15865	16082	218	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	5	558.7	283.2	16094	16381	288	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	6	996.4	523	17751	17811	61	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	7	833.7	469.4	18025	18088	64	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	8	622.9	441.5	18121	18373	253	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	9	626	437.6	18425	18462	38	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	10	603.6	387.1	18555	18794	240	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	11	587.7	338.8	18813	19480	668	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	12	616.1	385.4	19907	20119	213	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	13	595.5	295.2	20145	20625	481	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	14	590	248	20644	20935	292	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
3	12	15	603.1	242.7	20942	21009	67	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	1	1	859.3	617.1	20480	20559	80	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	2	955.5	577	20585	20617	33	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	3	911.1	550.8	20861	21181	321	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	4	629.1	358.9	21228	21384	157	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	5	595.7	203.1	21414	21578	165	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	6	686.7	246.4	21616	21820	205	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	7	625.6	246.4	21841	22267	427	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	8	-554.6	-409	22375	22593	219	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	9	-528.9	-412	22601	22717	117	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	10	814.8	455.2	22817	23056	240	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	11	373.8	38.1	23126	23237	112	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	12	16.2	-77.9	23279	23447	169	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	13	121	-46.5	23467	24484	1018	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	14	955.8	482.8	24577	24952	376	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	15	618.3	298.5	25002	25270	269	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	16	560.3	253.1	25287	25615	329	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	17	809.2	276.6	25643	26116	474	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	1	18	587.6	269.3	26143	26513	370	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
5	2	1	-557.7	-444.4	15790	16960	1171	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	2	951.3	417.6	17069	17333	265	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	3	-10.3	-105.5	17421	17531	111	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	4	-556.4	-422.2	17593	17873	281	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	5	737.8	301.2	17963	18228	266	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	6	2352.9	-93.8	18377	18569	193	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	7	1538.1	-85.9	18626	18797	172	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	8	1495.5	-132.1	18816	18978	163	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	9	1503.8	-112.8	18985	19489	505	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	10	812.9	524.2	19567	19818	252	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	11	-38.6	1311.8	19911	20070	160	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	12	-258.4	1365.9	20097	21390	1294	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	2	13	904.7	466.1	21484	21740	257	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	1	960.7	502.6	15927	16504	578	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	2	856.5	427.1	16528	16611	84	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	3	521.3	176.8	16665	16803	139	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	4	149.6	-20.2	16858	17021	164	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	5	163.9	-58.8	17035	17430	396	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	6	792.2	564.5	17513	17767	255	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	7	994.7	1394.3	17838	18117	280	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	8	891.7	1289.5	18148	18283	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	9	927.2	561.9	18341	18614	274	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	10	285.3	660.8	18710	18718	9	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	11	545.9	954.6	18908	18956	49	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	12	811.6	1173.7	19061	19236	176	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	13	992.2	452	19438	19714	277	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	14	1621.5	1129.5	19788	20063	276	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	15	1490	1228.6	20092	20317	226	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	16	1202.8	606.6	20381	20875	495	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	17	1018.5	519	20901	21069	169	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	18	802.8	233.3	21125	21314	190	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	19	289.4	-4.3	21377	21515	139	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	3	20	121.3	-52.8	21541	21943	402	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
5	4	1	-24	-170.3	15937	16110	174	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	2	778.7	381.1	16176	16431	256	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	3	5.8	-128.2	16497	16740	244	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	4	160.8	-60.8	16779	18165	1387	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	5	-62	171.8	18199	18329	131	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	6	740	356.8	18401	18581	181	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	7	196.1	1.7	18642	18809	168	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	8	199.7	-47.4	18821	19279	459	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	9	179.1	-54.9	19287	20034	748	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	10	1578.8	440.8	20252	20313	62	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	11	1294.5	2128	20680	20772	93	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	12	1049.4	2112	20863	20932	70	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	13	875.4	726.4	21011	21143	133	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	14	773.2	489.9	21170	21372	203	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	4	15	524.8	444.3	21410	21531	122	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
5	5	1	3114.8	-431.3	15561	15633	73	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	2	788.4	265.2	16703	16919	217	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	3	61.4	-111	16985	17157	173	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	4	89	-51.8	17181	17404	224	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	5	97.9	-48.5	17412	17769	358	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	6	-391.5	-286	18158	18411	254	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	7	-597.4	-290.5	18440	18764	325	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	8	-570.1	-255.4	18774	19796	1023	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	9	853.9	462.4	19896	20287	392	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	10	-183.3	429.1	20375	20593	219	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	11	49.7	-42.4	20649	20850	202	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	5	12	113	-44.2	20866	21551	686	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
5	6	1	966.8	502.2	16916	17763	848	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	2	1046.6	433.8	17791	17900	110	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	3	954	487.2	17949	17970	22	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	4	1075.6	441.4	18032	18173	142	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	5	1519.2	1173.9	18398	18713	316	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	6	1534.2	1152.5	18720	19015	296	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	7	1514.5	1204.4	19040	19401	362	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	8	926.4	544.9	19523	19729	207	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	9	-761.6	154.3	20082	20191	110	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	10	-295.2	-317.3	20284	20420	137	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	11	-570.3	-333	20456	20772	317	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	12	-502.6	-774.6	21040	21092	53	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	13	-457.8	-839.6	21221	21279	59	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	14	-568.4	-638.2	21345	21518	174	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	15	764.7	435	21660	21879	220	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	16	731.3	961.1	21957	22132	176	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	17	888.6	1362.1	22195	22371	177	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	18	800.3	1395.9	22399	22720	322	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	6	19	457.3	1359.6	22764	22932	168	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
5	7	1	862	566.6	15771	15813	43	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	2	940	557.1	15834	16162	329	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	3	899.7	550.7	16182	16394	213	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	4	554.9	304.5	16454	16628	175	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	5	144.8	10.9	16695	16854	160	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	6	103.7	-22.4	16880	17119	240	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	7	95.1	-15.1	17127	17406	280	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	8	173.7	-5.7	17415	18303	889	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	9	1347.6	684.5	18406	18641	236	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	10	917.5	1243.8	18697	18944	248	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	11	1041.4	1263.7	18976	18999	24	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	12	1688.7	1270.9	19055	19625	571	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	13	1549.2	1291.5	19652	20055	404	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	14	1511.8	1287.9	20066	20322	257	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	15	1080.6	523.5	20394	20585	192	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	16	877.9	269.4	20642	20808	167	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	17	279.8	62.1	20879	21057	179	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	18	153.8	-20.4	21086	21399	314	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	7	19	238.8	32.8	21650	21779	130	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
5	8	1	2665	954.9	16555	16623	69	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	2	1911.6	1496	16696	16754	59	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	3	1961.4	1480.3	16763	16833	71	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	4	1132	2080.6	16895	17109	215	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	5	931.4	1304.8	17163	17496	334	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	6	1582.6	1211.7	17553	17998	446	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	7	856.1	1296.4	18056	18428	373	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	8	561.8	1366	18466	19057	592	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	9	695.4	1885	19098	19290	193	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	10	774.4	1402.9	19336	19518	183	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	11	560.9	1406.9	19554	19993	440	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	12	549.5	1347.5	20010	20612	603	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	13	832.3	726	20675	20928	254	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	14	648.9	1210.8	20978	21094	117	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	15	699.9	1501.7	21120	21201	82	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	16	943.1	800	21295	21524	230	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	17	845.9	507.8	21555	21678	124	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	18	454	122.7	21736	21865	130	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	19	-65.4	-92.6	21920	22099	180	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	20	100.5	-34	22127	22339	213	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	8	21	133.1	-2.3	22347	22572	225	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
5	9	1	1514.6	1229.5	15681	16709	1029	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	2	10.4	-655.9	17011	17044	34	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	3	928.2	533.4	17908	18183	276	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	4	1087.2	1479.1	18292	18564	273	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	5	1031.7	1536.7	18583	18609	27	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	6	479.9	1495.8	18691	18789	99	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	7	490.8	1444.6	18841	19215	375	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	8	504.5	2120.8	19879	20041	163	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	9	536.6	2094.5	20051	20300	250	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	10	198.8	-86.5	20415	20535	121	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	11	-207.5	-235	20583	20864	282	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	12	10.9	-129.3	20909	21109	201	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	13	-20.9	-110.9	21120	21599	480	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	9	14	802.6	-283.8	21670	21689	20	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
5	10	1	-103.7	-138.7	14657	14708	52	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	2	53.7	-52.4	14735	14965	231	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	3	-576	-302.5	15028	17635	2608	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	4	-572	-300.6	17925	17994	70	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	5	-593	-213.4	18013	19894	1882	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	6	933.9	503.2	20110	20234	125	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	10	7	-64.2	-204.2	20619	20673	54	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
5	11	1	1027.1	560.2	13603	13763	161	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	2	985.4	505.5	13781	13809	29	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	3	938.9	513.3	13829	14113	285	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	4	737.2	497.2	14142	14429	288	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	5	675.7	333.3	14455	14592	138	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	6	403.6	69.1	14639	14809	171	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	7	767.5	-14.4	14835	15201	367	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	8	762.8	153.6	15259	15282	24	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	9	926.8	291.2	15325	15558	234	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	10	586.4	173.7	15611	15766	156	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	11	198.3	-2.9	15835	16051	217	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	12	912.6	310.1	16290	17018	729	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	13	412.3	288	17108	17190	83	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	14	655.5	350.2	17247	17457	211	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	15	642.2	204.4	17482	17714	233	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	16	247.8	-14.9	17773	17932	160	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	17	227.1	-32.8	17945	18398	454	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	18	491.3	158.3	18650	19017	368	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	19	237.6	-10.1	19056	19447	392	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	11	20	1026.8	420.4	19516	19559	43	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
5	12	1	318.2	486.4	14807	14973	167	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	2	898.9	549.9	15035	15324	290	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	3	811.2	533.8	15347	15709	363	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	4	396.7	244.3	15769	15929	161	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	5	10.2	-67.2	15985	16952	968	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	6	1795.3	1893.5	17156	17291	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	7	1223.7	2105.3	17341	17565	225	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	8	855.1	1382.4	17622	18034	413	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	9	1447	1304.2	18092	18189	98	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	10	976.7	532.1	18270	18581	312	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	11	146.1	-3.1	18856	18914	59	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	12	-29.5	-76.4	18948	20002	1055	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	13	993.3	917.5	20366	20471	106	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	14	696.8	1417	20524	20751	228	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
5	12	15	805.8	1465.2	20775	20823	48	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Right
6	1	1	118.7	-87.5	23788	23823	36	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	2	966.3	591.1	23891	24226	336	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	3	872.9	587.2	24250	24423	174	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	4	568.1	317	24468	24647	180	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	5	575.3	227.2	24673	24857	185	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	6	128.3	-112.4	24920	26230	1311	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	7	1285.1	551.7	26320	26469	150	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	8	2052.5	1177.3	26563	26904	342	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	9	1613.3	1332.1	26947	27158	212	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	10	846.8	1216.2	27215	27433	219	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	11	954.9	1205.7	27457	27619	163	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	12	1002.2	1196.8	27633	27846	214	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	13	961.7	1211.3	27858	28011	154	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	14	823.2	434.9	28076	28315	240	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	15	448.2	194.8	28368	28554	187	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	16	102.1	-53.8	28648	28818	171	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	17	98.9	-106.3	28841	29370	530	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	18	710.7	316	29432	29636	205	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	1	19	562.1	246.6	29663	29805	142	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
